Datetime [UTC-3.00],Baro [m],Earth tides [nm/s**2],GW [m],GW_corrected [m]
22/08/2017 00:43:00,10.358,,43.784,43.8026
22/08/2017 01:43:00,10.357,,43.785,43.8026
22/08/2017 02:43:00,10.352,,43.789,43.8022
22/08/2017 03:43:00,10.345,,43.794,43.8007
22/08/2017 04:43:00,10.343,,43.799,43.8001
22/08/2017 05:43:00,10.343,,43.803,43.7996
22/08/2017 06:43:00,10.346,,43.805,43.7997
22/08/2017 07:43:00,10.351,,43.803,43.7986
22/08/2017 08:43:00,10.356,,43.8,43.7991
22/08/2017 09:43:00,10.357,,43.795,43.7983
22/08/2017 10:43:00,10.352,,43.793,43.7996
22/08/2017 11:43:00,10.345,,43.791,43.7999
22/08/2017 12:43:00,10.337,,43.788,43.7974
22/08/2017 13:43:00,10.324,,43.791,43.7971
22/08/2017 14:43:00,10.317,,43.795,43.7975
22/08/2017 15:43:00,10.311,,43.799,43.7964
22/08/2017 16:43:00,10.308,,43.803,43.7958
22/08/2017 17:43:00,10.312,,43.805,43.7955
22/08/2017 18:43:00,10.315,,43.805,43.7945
22/08/2017 19:43:00,10.318,,43.803,43.7937
22/08/2017 20:43:00,10.32,,43.801,43.7946
22/08/2017 21:43:00,10.326,,43.795,43.7945
22/08/2017 22:43:00,10.325,,43.79,43.7939
22/08/2017 23:43:00,10.326,,43.785,43.7936
23/08/2017 00:43:00,10.323,,43.782,43.7925
23/08/2017 01:43:00,10.325,,43.78,43.7921
23/08/2017 02:43:00,10.321,,43.783,43.7921
23/08/2017 03:43:00,10.319,,43.786,43.7912
23/08/2017 04:43:00,10.317,,43.791,43.7908
23/08/2017 05:43:00,10.32,,43.795,43.7912
23/08/2017 06:43:00,10.324,,43.797,43.7906
23/08/2017 07:43:00,10.328,,43.797,43.7901
23/08/2017 08:43:00,10.334,,43.795,43.7904
23/08/2017 09:43:00,10.331,,43.793,43.7902
23/08/2017 10:43:00,10.326,,43.79,43.79
23/08/2017 11:43:00,10.317,,43.787,43.7886
23/08/2017 12:43:00,10.307,,43.786,43.7883
23/08/2017 13:43:00,10.297,,43.787,43.788
23/08/2017 14:43:00,10.287,,43.79,43.7877
23/08/2017 15:43:00,10.283,,43.793,43.7875
23/08/2017 16:43:00,10.283,,43.797,43.7881
23/08/2017 17:43:00,10.285,,43.798,43.7862
23/08/2017 18:43:00,10.291,,43.8,43.7872
23/08/2017 19:43:00,10.296,,43.798,43.7854
23/08/2017 20:43:00,10.298,,43.796,43.7849
23/08/2017 21:43:00,10.303,,43.792,43.785
23/08/2017 22:43:00,10.308,,43.787,43.7852
23/08/2017 23:43:00,10.311,,43.782,43.7851
24/08/2017 00:43:00,10.31,,43.779,43.785
24/08/2017 01:43:00,10.31,,43.777,43.7849
24/08/2017 02:43:00,10.307,,43.778,43.7847
24/08/2017 03:43:00,10.302,,43.781,43.7841
24/08/2017 04:43:00,10.302,,43.784,43.7833
24/08/2017 05:43:00,10.305,,43.788,43.7837
24/08/2017 06:43:00,10.311,,43.791,43.7845
24/08/2017 07:43:00,10.318,,43.791,43.7838
24/08/2017 08:43:00,10.319,,43.79,43.7826
24/08/2017 09:43:00,10.32,,43.789,43.7837
24/08/2017 10:43:00,10.319,,43.786,43.7836
24/08/2017 11:43:00,10.314,,43.784,43.7842
24/08/2017 12:43:00,10.308,,43.78,43.782
24/08/2017 13:43:00,10.299,,43.78,43.7819
24/08/2017 14:43:00,10.289,,43.782,43.7819
24/08/2017 15:43:00,10.283,,43.784,43.7812
24/08/2017 16:43:00,10.283,,43.786,43.7807
24/08/2017 17:43:00,10.284,,43.788,43.7796
24/08/2017 18:43:00,10.29,,43.79,43.7801
24/08/2017 19:43:00,10.293,,43.79,43.7786
24/08/2017 20:43:00,10.294,,43.791,43.7794
24/08/2017 21:43:00,10.299,,43.789,43.78
24/08/2017 22:43:00,10.302,,43.786,43.7804
24/08/2017 23:43:00,10.302,,43.781,43.7787
25/08/2017 00:43:00,10.302,,43.779,43.7799
25/08/2017 01:43:00,10.302,,43.777,43.7803
25/08/2017 02:43:00,10.299,,43.776,43.7792
25/08/2017 03:43:00,10.299,,43.777,43.7793
25/08/2017 04:43:00,10.299,,43.78,43.7797
25/08/2017 05:43:00,10.298,,43.783,43.7789
25/08/2017 06:43:00,10.302,,43.785,43.7783
25/08/2017 07:43:00,10.311,,43.785,43.778
25/08/2017 08:43:00,10.318,,43.784,43.7776
25/08/2017 09:43:00,10.316,,43.783,43.7764
25/08/2017 10:43:00,10.31,,43.783,43.7769
25/08/2017 11:43:00,10.306,,43.78,43.7763
25/08/2017 12:43:00,10.306,,43.777,43.7771
25/08/2017 13:43:00,10.3,,43.773,43.7742
25/08/2017 14:43:00,10.292,,43.778,43.7786
25/08/2017 15:43:00,10.293,,43.776,43.7772
25/08/2017 16:43:00,10.29,,43.779,43.7782
25/08/2017 17:43:00,10.293,,43.781,43.7787
25/08/2017 18:43:00,10.299,,43.782,43.7781
25/08/2017 19:43:00,10.306,,43.782,43.7775
25/08/2017 20:43:00,10.308,,43.782,43.7761
25/08/2017 21:43:00,10.31,,43.783,43.7773
25/08/2017 22:43:00,10.316,,43.779,43.7761
25/08/2017 23:43:00,10.312,,43.778,43.7758
26/08/2017 00:43:00,10.307,,43.777,43.7759
26/08/2017 01:43:00,10.304,,43.775,43.7751
26/08/2017 02:43:00,10.296,,43.774,43.7732
26/08/2017 03:43:00,10.291,,43.777,43.7748
26/08/2017 04:43:00,10.301,,43.776,43.7752
26/08/2017 05:43:00,10.31,,43.775,43.7742
26/08/2017 06:43:00,10.315,,43.777,43.7747
26/08/2017 07:43:00,10.324,,43.778,43.7756
26/08/2017 08:43:00,10.332,,43.776,43.7744
26/08/2017 09:43:00,10.323,,43.777,43.7724
26/08/2017 10:43:00,10.318,,43.779,43.7741
26/08/2017 11:43:00,10.328,,43.774,43.7741
26/08/2017 12:43:00,10.324,,43.772,43.7736
26/08/2017 13:43:00,10.31,,43.772,43.7724
26/08/2017 14:43:00,10.311,,43.77,43.7732
26/08/2017 15:43:00,10.304,,43.77,43.7728
26/08/2017 16:43:00,10.299,,43.772,43.7737
26/08/2017 17:43:00,10.303,,43.773,43.7741
26/08/2017 18:43:00,10.309,,43.774,43.7748
26/08/2017 19:43:00,10.318,,43.773,43.7738
26/08/2017 20:43:00,10.317,,43.775,43.7732
26/08/2017 21:43:00,10.321,,43.775,43.7735
26/08/2017 22:43:00,10.318,,43.777,43.7742
26/08/2017 23:43:00,10.32,,43.775,43.7739
27/08/2017 00:43:00,10.318,,43.774,43.7733
27/08/2017 01:43:00,10.315,,43.772,43.7722
27/08/2017 02:43:00,10.309,,43.772,43.7716
27/08/2017 03:43:00,10.304,,43.772,43.7708
27/08/2017 04:43:00,10.305,,43.773,43.7718
27/08/2017 05:43:00,10.311,,43.773,43.772
27/08/2017 06:43:00,10.317,,43.774,43.7724
27/08/2017 07:43:00,10.323,,43.773,43.7708
27/08/2017 08:43:00,10.33,,43.774,43.772
27/08/2017 09:43:00,10.33,,43.773,43.7702
27/08/2017 10:43:00,10.324,,43.776,43.7717
27/08/2017 11:43:00,10.321,,43.774,43.7702
27/08/2017 12:43:00,10.309,,43.775,43.77
27/08/2017 13:43:00,10.3,,43.776,43.7713
27/08/2017 14:43:00,10.296,,43.775,43.7717
27/08/2017 15:43:00,10.293,,43.773,43.7713
27/08/2017 16:43:00,10.292,,43.771,43.7702
27/08/2017 17:43:00,10.291,,43.77,43.7692
27/08/2017 18:43:00,10.291,,43.771,43.7697
27/08/2017 19:43:00,10.294,,43.771,43.7691
27/08/2017 20:43:00,10.298,,43.772,43.7695
27/08/2017 21:43:00,10.301,,43.772,43.7686
27/08/2017 22:43:00,10.299,,43.773,43.7678
27/08/2017 23:43:00,10.297,,43.774,43.768
28/08/2017 00:43:00,10.296,,43.774,43.7681
28/08/2017 01:43:00,10.294,,43.773,43.7674
28/08/2017 02:43:00,10.288,,43.774,43.7676
28/08/2017 03:43:00,10.284,,43.774,43.7672
28/08/2017 04:43:00,10.28,,43.775,43.7672
28/08/2017 05:43:00,10.278,,43.774,43.7653
28/08/2017 06:43:00,10.279,,43.775,43.7653
28/08/2017 07:43:00,10.283,,43.775,43.765
28/08/2017 08:43:00,10.287,,43.775,43.7645
28/08/2017 09:43:00,10.286,,43.777,43.7652
28/08/2017 10:43:00,10.281,,43.778,43.7645
28/08/2017 11:43:00,10.274,,43.778,43.7633
28/08/2017 12:43:00,10.263,,43.779,43.7629
28/08/2017 13:43:00,10.249,,43.78,43.7622
28/08/2017 14:43:00,10.242,,43.78,43.763
28/08/2017 15:43:00,10.235,,43.779,43.7627
28/08/2017 16:43:00,10.234,,43.777,43.7629
28/08/2017 17:43:00,10.237,,43.774,43.7622
28/08/2017 18:43:00,10.24,,43.772,43.762
28/08/2017 19:43:00,10.244,,43.771,43.7619
28/08/2017 20:43:00,10.247,,43.771,43.7618
28/08/2017 21:43:00,10.25,,43.772,43.7623
28/08/2017 22:43:00,10.252,,43.772,43.7611
28/08/2017 23:43:00,10.249,,43.774,43.7608
29/08/2017 00:43:00,10.246,,43.776,43.761
29/08/2017 01:43:00,10.246,,43.776,43.7606
29/08/2017 02:43:00,10.242,,43.777,43.7606
29/08/2017 03:43:00,10.243,,43.778,43.7623
29/08/2017 04:43:00,10.249,,43.776,43.7624
29/08/2017 05:43:00,10.262,,43.771,43.7614
29/08/2017 06:43:00,10.278,,43.768,43.7624
29/08/2017 07:43:00,10.292,,43.764,43.7615
29/08/2017 08:43:00,10.305,,43.764,43.7639
29/08/2017 09:43:00,10.327,,43.761,43.7657
29/08/2017 10:43:00,10.33,,43.766,43.7698
29/08/2017 11:43:00,10.346,,43.755,43.7624
29/08/2017 12:43:00,10.339,,43.76,43.764
29/08/2017 13:43:00,10.332,,43.76,43.763
29/08/2017 14:43:00,10.337,,43.758,43.7628
29/08/2017 15:43:00,10.338,,43.757,43.7637
29/08/2017 16:43:00,10.35,,43.752,43.7637
29/08/2017 17:43:00,10.359,,43.747,43.762
29/08/2017 18:43:00,10.369,,43.743,43.7623
29/08/2017 19:43:00,10.376,,43.739,43.7603
29/08/2017 20:43:00,10.381,,43.742,43.7641
29/08/2017 21:43:00,10.393,,43.738,43.7617
29/08/2017 22:43:00,10.396,,43.74,43.7616
29/08/2017 23:43:00,10.4,,43.742,43.762
30/08/2017 00:43:00,10.397,,43.746,43.7622
30/08/2017 01:43:00,10.395,,43.749,43.763
30/08/2017 02:43:00,10.392,,43.752,43.7637
30/08/2017 03:43:00,10.395,,43.752,43.7642
30/08/2017 04:43:00,10.398,,43.75,43.763
30/08/2017 05:43:00,10.405,,43.749,43.7644
30/08/2017 06:43:00,10.412,,43.746,43.7637
30/08/2017 07:43:00,10.417,,43.744,43.7634
30/08/2017 08:43:00,10.419,,43.744,43.7635
30/08/2017 09:43:00,10.42,,43.744,43.763
30/08/2017 10:43:00,10.418,,43.747,43.7641
30/08/2017 11:43:00,10.411,,43.749,43.7628
30/08/2017 12:43:00,10.401,,43.753,43.763
30/08/2017 13:43:00,10.395,,43.755,43.7633
30/08/2017 14:43:00,10.389,,43.757,43.7645
30/08/2017 15:43:00,10.389,,43.755,43.7645
30/08/2017 16:43:00,10.389,,43.753,43.765
30/08/2017 17:43:00,10.394,,43.747,43.7637
30/08/2017 18:43:00,10.398,,43.744,43.7645
30/08/2017 19:43:00,10.403,,43.739,43.7631
30/08/2017 20:43:00,10.403,,43.739,43.7639
30/08/2017 21:43:00,10.404,,43.738,43.7627
30/08/2017 22:43:00,10.401,,43.742,43.764
30/08/2017 23:43:00,10.4,,43.745,43.7642
31/08/2017 00:43:00,10.399,,43.748,43.7638
31/08/2017 01:43:00,10.393,,43.752,43.7634
31/08/2017 02:43:00,10.387,,43.756,43.7638
31/08/2017 03:43:00,10.382,,43.758,43.7635
31/08/2017 04:43:00,10.382,,43.758,43.7639
31/08/2017 05:43:00,10.382,,43.757,43.7638
31/08/2017 06:43:00,10.387,,43.754,43.7637
31/08/2017 07:43:00,10.392,,43.75,43.7625
31/08/2017 08:43:00,10.392,,43.749,43.7625
31/08/2017 09:43:00,10.392,,43.749,43.7629
31/08/2017 10:43:00,10.389,,43.75,43.7625
31/08/2017 11:43:00,10.382,,43.752,43.7614
31/08/2017 12:43:00,10.373,,43.758,43.7634
31/08/2017 13:43:00,10.365,,43.76,43.7621
31/08/2017 14:43:00,10.356,,43.763,43.7625
31/08/2017 15:43:00,10.349,,43.765,43.7636
31/08/2017 16:43:00,10.347,,43.761,43.7614
31/08/2017 17:43:00,10.347,,43.756,43.7597
31/08/2017 18:43:00,10.349,,43.752,43.76
31/08/2017 19:43:00,10.352,,43.748,43.7601
31/08/2017 20:43:00,10.354,,43.745,43.7601
31/08/2017 21:43:00,10.357,,43.744,43.7609
31/08/2017 22:43:00,10.358,,43.744,43.7604
31/08/2017 23:43:00,10.357,,43.747,43.7608
01/09/2017 00:43:00,10.355,,43.751,43.7609
01/09/2017 01:43:00,10.352,,43.755,43.7605
01/09/2017 02:43:00,10.351,,43.759,43.7611
01/09/2017 03:43:00,10.35,,43.761,43.7606
01/09/2017 04:43:00,10.352,,43.761,43.7605
01/09/2017 05:43:00,10.353,,43.76,43.7604
01/09/2017 06:43:00,10.364,,43.755,43.7604
01/09/2017 07:43:00,10.37,,43.751,43.7599
01/09/2017 08:43:00,10.375,,43.747,43.7594
01/09/2017 09:43:00,10.375,,43.745,43.7582
01/09/2017 10:43:00,10.372,,43.745,43.7575
01/09/2017 11:43:00,10.364,,43.748,43.7569
01/09/2017 12:43:00,10.352,,43.753,43.7565
01/09/2017 13:43:00,10.34,,43.759,43.7569
01/09/2017 14:43:00,10.331,,43.764,43.7579
01/09/2017 15:43:00,10.327,,43.765,43.7576
01/09/2017 16:43:00,10.324,,43.764,43.7571
01/09/2017 17:43:00,10.325,,43.761,43.7575
01/09/2017 18:43:00,10.33,,43.756,43.7581
01/09/2017 19:43:00,10.333,,43.751,43.7584
01/09/2017 20:43:00,10.336,,43.745,43.757
01/09/2017 21:43:00,10.336,,43.744,43.7582
01/09/2017 22:43:00,10.336,,43.743,43.7575
01/09/2017 23:43:00,10.337,,43.744,43.7569
02/09/2017 00:43:00,10.336,,43.748,43.7571
02/09/2017 01:43:00,10.332,,43.754,43.7576
02/09/2017 02:43:00,10.332,,43.757,43.7563
02/09/2017 03:43:00,10.33,,43.762,43.7574
02/09/2017 04:43:00,10.332,,43.763,43.7573
02/09/2017 05:43:00,10.339,,43.76,43.7562
02/09/2017 06:43:00,10.343,,43.757,43.756
02/09/2017 07:43:00,10.345,,43.753,43.7552
02/09/2017 08:43:00,10.345,,43.75,43.755
02/09/2017 09:43:00,10.339,,43.748,43.7537
02/09/2017 10:43:00,10.33,,43.749,43.7531
02/09/2017 11:43:00,10.319,,43.751,43.7514
02/09/2017 12:43:00,10.308,,43.756,43.7515
02/09/2017 13:43:00,10.297,,43.761,43.7509
02/09/2017 14:43:00,10.286,,43.767,43.7515
02/09/2017 15:43:00,10.282,,43.77,43.7524
02/09/2017 16:43:00,10.282,,43.77,43.753
02/09/2017 17:43:00,10.284,,43.766,43.7521
02/09/2017 18:43:00,10.289,,43.761,43.7525
02/09/2017 19:43:00,10.294,,43.754,43.7519
02/09/2017 20:43:00,10.298,,43.749,43.7529
02/09/2017 21:43:00,10.299,,43.744,43.7518
02/09/2017 22:43:00,10.298,,43.743,43.7521
02/09/2017 23:43:00,10.297,,43.744,43.7519
03/09/2017 00:43:00,10.299,,43.746,43.7514
03/09/2017 01:43:00,10.298,,43.75,43.7504
03/09/2017 02:43:00,10.291,,43.757,43.7501
03/09/2017 03:43:00,10.291,,43.762,43.7507
03/09/2017 04:43:00,10.287,,43.765,43.7494
03/09/2017 05:43:00,10.29,,43.764,43.7485
03/09/2017 06:43:00,10.291,,43.762,43.7476
03/09/2017 07:43:00,10.292,,43.759,43.7479
03/09/2017 08:43:00,10.299,,43.752,43.7465
03/09/2017 09:43:00,10.298,,43.75,43.7478
03/09/2017 10:43:00,10.294,,43.748,43.7472
03/09/2017 11:43:00,10.287,,43.748,43.7456
03/09/2017 12:43:00,10.278,,43.753,43.7471
03/09/2017 13:43:00,10.267,,43.76,43.7482
03/09/2017 14:43:00,10.275,,43.762,43.7493
03/09/2017 15:43:00,10.283,,43.762,43.7485
03/09/2017 16:43:00,10.285,,43.763,43.7488
03/09/2017 17:43:00,10.289,,43.761,43.7486
03/09/2017 18:43:00,10.294,,43.757,43.7492
03/09/2017 19:43:00,10.305,,43.748,43.748
03/09/2017 20:43:00,10.311,,43.741,43.7471
03/09/2017 21:43:00,10.315,,43.736,43.7474
03/09/2017 22:43:00,10.319,,43.732,43.7469
03/09/2017 23:43:00,10.328,,43.729,43.7468
04/09/2017 00:43:00,10.326,,43.732,43.7467
04/09/2017 01:43:00,10.324,,43.737,43.7467
04/09/2017 02:43:00,10.317,,43.744,43.7457
04/09/2017 03:43:00,10.32,,43.749,43.7462
04/09/2017 04:43:00,10.33,,43.752,43.7472
04/09/2017 05:43:00,10.342,,43.749,43.745
04/09/2017 06:43:00,10.335,,43.752,43.7455
04/09/2017 07:43:00,10.339,,43.748,43.7454
04/09/2017 08:43:00,10.344,,43.745,43.7476
04/09/2017 09:43:00,10.355,,43.737,43.7473
04/09/2017 10:43:00,10.367,,43.731,43.7472
04/09/2017 11:43:00,10.368,,43.738,43.7557
04/09/2017 12:43:00,10.369,,43.732,43.7494
04/09/2017 13:43:00,10.363,,43.737,43.7501
04/09/2017 14:43:00,10.357,,43.735,43.7427
04/09/2017 15:43:00,10.358,,43.743,43.7464
04/09/2017 16:43:00,10.359,,43.746,43.7462
04/09/2017 17:43:00,10.362,,43.754,43.7535
04/09/2017 18:43:00,10.373,,43.741,43.7446
04/09/2017 19:43:00,10.367,,43.741,43.7463
04/09/2017 20:43:00,10.374,,43.734,43.7468
04/09/2017 21:43:00,10.379,,43.728,43.7471
04/09/2017 22:43:00,10.378,,43.724,43.7474
04/09/2017 23:43:00,10.379,,43.721,43.7463
05/09/2017 00:43:00,10.38,,43.721,43.746
05/09/2017 01:43:00,10.371,,43.726,43.7453
05/09/2017 02:43:00,10.365,,43.734,43.7465
05/09/2017 03:43:00,10.36,,43.74,43.7452
05/09/2017 04:43:00,10.359,,43.747,43.7468
05/09/2017 05:43:00,10.365,,43.748,43.7458
05/09/2017 06:43:00,10.37,,43.748,43.7462
05/09/2017 07:43:00,10.378,,43.745,43.7473
05/09/2017 08:43:00,10.383,,43.738,43.7455
05/09/2017 09:43:00,10.376,,43.736,43.7465
05/09/2017 10:43:00,10.373,,43.734,43.7484
05/09/2017 11:43:00,10.367,,43.732,43.7476
05/09/2017 12:43:00,10.357,,43.733,43.7465
05/09/2017 13:43:00,10.344,,43.738,43.7458
05/09/2017 14:43:00,10.336,,43.745,43.7471
05/09/2017 15:43:00,10.332,,43.75,43.7468
05/09/2017 16:43:00,10.329,,43.755,43.7471
05/09/2017 17:43:00,10.331,,43.756,43.7465
05/09/2017 18:43:00,10.331,,43.755,43.7456
05/09/2017 19:43:00,10.331,,43.752,43.7456
05/09/2017 20:43:00,10.332,,43.747,43.7457
05/09/2017 21:43:00,10.336,,43.738,43.7437
05/09/2017 22:43:00,10.331,,43.736,43.7456
05/09/2017 23:43:00,10.33,,43.733,43.7462
06/09/2017 00:43:00,10.328,,43.732,43.7459
06/09/2017 01:43:00,10.325,,43.734,43.7458
06/09/2017 02:43:00,10.323,,43.738,43.7451
06/09/2017 03:43:00,10.32,,43.744,43.7449
06/09/2017 04:43:00,10.32,,43.749,43.7444
06/09/2017 05:43:00,10.321,,43.753,43.7442
06/09/2017 06:43:00,10.321,,43.755,43.7441
06/09/2017 07:43:00,10.328,,43.752,43.7436
06/09/2017 08:43:00,10.33,,43.748,43.743
06/09/2017 09:43:00,10.331,,43.743,43.7431
06/09/2017 10:43:00,10.326,,43.739,43.7426
06/09/2017 11:43:00,10.321,,43.736,43.7427
06/09/2017 12:43:00,10.313,,43.736,43.7426
06/09/2017 13:43:00,10.301,,43.739,43.7419
06/09/2017 14:43:00,10.29,,43.745,43.742
06/09/2017 15:43:00,10.284,,43.75,43.7411
06/09/2017 16:43:00,10.28,,43.757,43.7423
06/09/2017 17:43:00,10.28,,43.76,43.7416
06/09/2017 18:43:00,10.28,,43.761,43.741
06/09/2017 19:43:00,10.283,,43.759,43.741
06/09/2017 20:43:00,10.285,,43.754,43.74
06/09/2017 21:43:00,10.287,,43.749,43.7409
06/09/2017 22:43:00,10.284,,43.744,43.7407
06/09/2017 23:43:00,10.28,,43.74,43.7405
07/09/2017 00:43:00,10.28,,43.736,43.7394
07/09/2017 01:43:00,10.277,,43.736,43.7387
07/09/2017 02:43:00,10.272,,43.74,43.7388
07/09/2017 03:43:00,10.266,,43.747,43.7395
07/09/2017 04:43:00,10.269,,43.75,43.7383
07/09/2017 05:43:00,10.275,,43.754,43.739
07/09/2017 06:43:00,10.282,,43.755,43.7388
07/09/2017 07:43:00,10.288,,43.754,43.7386
07/09/2017 08:43:00,10.3,,43.748,43.7381
07/09/2017 09:43:00,10.305,,43.744,43.7395
07/09/2017 10:43:00,10.306,,43.739,43.7399
07/09/2017 11:43:00,10.306,,43.734,43.7394
07/09/2017 12:43:00,10.302,,43.731,43.7385
07/09/2017 13:43:00,10.296,,43.732,43.7385
07/09/2017 14:43:00,10.291,,43.735,43.7381
07/09/2017 15:43:00,10.287,,43.74,43.738
07/09/2017 16:43:00,10.285,,43.745,43.7373
07/09/2017 17:43:00,10.287,,43.749,43.7369
07/09/2017 18:43:00,10.289,,43.75,43.7349
07/09/2017 19:43:00,10.29,,43.751,43.7349
07/09/2017 20:43:00,10.291,,43.748,43.7335
07/09/2017 21:43:00,10.292,,43.746,43.7354
07/09/2017 22:43:00,10.291,,43.741,43.7349
07/09/2017 23:43:00,10.291,,43.737,43.7358
08/09/2017 00:43:00,10.298,,43.731,43.7355
08/09/2017 01:43:00,10.295,,43.73,43.7352
08/09/2017 02:43:00,10.293,,43.732,43.7359
08/09/2017 03:43:00,10.29,,43.736,43.7359
08/09/2017 04:43:00,10.292,,43.74,43.7362
08/09/2017 05:43:00,10.293,,43.745,43.7363
08/09/2017 06:43:00,10.3,,43.747,43.7363
08/09/2017 07:43:00,10.305,,43.747,43.7355
08/09/2017 08:43:00,10.308,,43.745,43.7349
08/09/2017 09:43:00,10.31,,43.741,43.7344
08/09/2017 10:43:00,10.31,,43.737,43.735
08/09/2017 11:43:00,10.303,,43.733,43.734
08/09/2017 12:43:00,10.293,,43.732,43.7344
08/09/2017 13:43:00,10.282,,43.731,43.7327
08/09/2017 14:43:00,10.275,,43.733,43.7329
08/09/2017 15:43:00,10.271,,43.737,43.7335
08/09/2017 16:43:00,10.27,,43.741,43.7333
08/09/2017 17:43:00,10.275,,43.745,43.7341
08/09/2017 18:43:00,10.28,,43.747,43.7334
08/09/2017 19:43:00,10.283,,43.749,43.7338
08/09/2017 20:43:00,10.291,,43.748,43.7346
08/09/2017 21:43:00,10.298,,43.744,43.7342
08/09/2017 22:43:00,10.292,,43.74,43.7317
08/09/2017 23:43:00,10.281,,43.739,43.7315
09/09/2017 00:43:00,10.282,,43.735,43.7317
09/09/2017 01:43:00,10.274,,43.734,43.7308
09/09/2017 02:43:00,10.267,,43.736,43.7313
09/09/2017 03:43:00,10.259,,43.737,43.7281
09/09/2017 04:43:00,10.253,,43.743,43.7298
09/09/2017 05:43:00,10.255,,43.746,43.7296
09/09/2017 06:43:00,10.258,,43.749,43.7299
09/09/2017 07:43:00,10.265,,43.749,43.7297
09/09/2017 08:43:00,10.267,,43.747,43.7278
09/09/2017 09:43:00,10.265,,43.745,43.7275
09/09/2017 10:43:00,10.255,,43.744,43.7275
09/09/2017 11:43:00,10.249,,43.739,43.7259
09/09/2017 12:43:00,10.233,,43.739,43.7259
09/09/2017 13:43:00,10.224,,43.738,43.7263
09/09/2017 14:43:00,10.213,,43.739,43.7257
09/09/2017 15:43:00,10.207,,43.741,43.7262
09/09/2017 16:43:00,10.204,,43.744,43.7261
09/09/2017 17:43:00,10.207,,43.748,43.7278
09/09/2017 18:43:00,10.208,,43.751,43.7273
09/09/2017 19:43:00,10.212,,43.753,43.7273
09/09/2017 20:43:00,10.217,,43.751,43.7248
09/09/2017 21:43:00,10.219,,43.752,43.7262
09/09/2017 22:43:00,10.224,,43.749,43.7261
09/09/2017 23:43:00,10.224,,43.746,43.7257
10/09/2017 00:43:00,10.225,,43.742,43.7252
10/09/2017 01:43:00,10.227,,43.74,43.7262
10/09/2017 02:43:00,10.233,,43.736,43.7254
10/09/2017 03:43:00,10.229,,43.739,43.7268
10/09/2017 04:43:00,10.24,,43.736,43.7253
10/09/2017 05:43:00,10.25,,43.739,43.7277
10/09/2017 06:43:00,10.265,,43.737,43.7267
10/09/2017 07:43:00,10.289,,43.735,43.728
10/09/2017 08:43:00,10.304,,43.729,43.7243
10/09/2017 09:43:00,10.319,,43.729,43.7284
10/09/2017 10:43:00,10.321,,43.726,43.7271
10/09/2017 11:43:00,10.309,,43.724,43.7248
10/09/2017 12:43:00,10.291,,43.728,43.7269
10/09/2017 13:43:00,10.295,,43.722,43.7254
10/09/2017 14:43:00,10.3,,43.718,43.7245
10/09/2017 15:43:00,10.296,,43.719,43.7247
10/09/2017 16:43:00,10.293,,43.721,43.7246
10/09/2017 17:43:00,10.297,,43.721,43.7241
10/09/2017 18:43:00,10.305,,43.722,43.7246
10/09/2017 19:43:00,10.321,,43.722,43.7255
10/09/2017 20:43:00,10.337,,43.72,43.7244
10/09/2017 21:43:00,10.347,,43.72,43.7248
10/09/2017 22:43:00,10.354,,43.718,43.7239
10/09/2017 23:43:00,10.354,,43.718,43.7243
11/09/2017 00:43:00,10.359,,43.718,43.727
11/09/2017 01:43:00,10.364,,43.715,43.7264
11/09/2017 02:43:00,10.366,,43.712,43.7247
11/09/2017 03:43:00,10.368,,43.712,43.7251
11/09/2017 04:43:00,10.374,,43.71,43.7238
11/09/2017 05:43:00,10.373,,43.712,43.7235
11/09/2017 06:43:00,10.382,,43.713,43.7245
11/09/2017 07:43:00,10.388,,43.714,43.7241
11/09/2017 08:43:00,10.394,,43.714,43.7238
11/09/2017 09:43:00,10.399,,43.715,43.7247
11/09/2017 10:43:00,10.395,,43.717,43.726
11/09/2017 11:43:00,10.391,,43.716,43.7259
11/09/2017 12:43:00,10.379,,43.715,43.7243
11/09/2017 13:43:00,10.371,,43.714,43.7248
11/09/2017 14:43:00,10.362,,43.714,43.7254
11/09/2017 15:43:00,10.361,,43.711,43.7251
11/09/2017 16:43:00,10.359,,43.711,43.7258
11/09/2017 17:43:00,10.363,,43.708,43.7244
11/09/2017 18:43:00,10.363,,43.711,43.7262
11/09/2017 19:43:00,10.37,,43.709,43.7245
11/09/2017 20:43:00,10.377,,43.712,43.7267
11/09/2017 21:43:00,10.375,,43.714,43.7256
11/09/2017 22:43:00,10.369,,43.718,43.7257
11/09/2017 23:43:00,10.369,,43.719,43.7256
12/09/2017 00:43:00,10.366,,43.72,43.7255
12/09/2017 01:43:00,10.357,,43.722,43.7253
12/09/2017 02:43:00,10.346,,43.725,43.7259
12/09/2017 03:43:00,10.336,,43.725,43.7242
12/09/2017 04:43:00,10.345,,43.725,43.7277
12/09/2017 05:43:00,10.346,,43.722,43.7245
12/09/2017 06:43:00,10.346,,43.722,43.7239
12/09/2017 07:43:00,10.349,,43.723,43.7242
12/09/2017 08:43:00,10.355,,43.723,43.725
12/09/2017 09:43:00,10.353,,43.725,43.7252
12/09/2017 10:43:00,10.346,,43.728,43.7255
